"Identifier","BUnit","BUnitShortName","BUnitFullName","Cpty","CptyShortName","CptyFullName","SettleRef","SettleDate","ValueDate","CashFlowDate","SettledBy","InstructedBy","Curr","Amount","SettlementMethod","SettleMethodDescription","OurBank","OurBankRec"
"3","1800","Avicola Villalobos","Avicola Villalobos","1800","AVSA","AVICOLA VILLALOBOS, S.A.","","","6/13/2023 12:00:00 AM","6/13/2023 12:00:00 AM","","","GTQ","-2.00000","BOOKTB","Book to Book","BACE2192","BARU2556"
"3","1800","Avicola Villalobos","Avicola Villalobos","4410","VISTARES","INMOBILIARIA VISTARES, S.A.","","","6/13/2023 12:00:00 AM","6/13/2023 12:00:00 AM","","","GTQ","-100.00000","BOOKTB","Book to Book","BACE2192","BACE5093"
"3","6030","Renace, S. A.","Renace, S. A.","6030","RENACE","RENACE, S.A.","","","7/3/2023 12:00:00 AM","7/3/2023 12:00:00 AM","","","USD","-48000.00000","BOOKTB","Book to Book","CITI3019","CITI0017"
"3","6030","Renace, S. A.","Renace, S. A.","6030","RENACE","RENACE, S.A.","","","7/3/2023 12:00:00 AM","7/3/2023 12:00:00 AM","","","USD","-10000000.00000","DOMESTIC","Domestic Payment Interbank","BACE8328","CITI3019"
"3","6030","Renace, S. A.","Renace, S. A.","4410","VISTARES","INMOBILIARIA VISTARES, S.A.","","","7/3/2023 12:00:00 AM","7/3/2023 12:00:00 AM","","","USD","-44950000.00000","DOMESTIC","Domestic Payment Interbank","CITI3019","CITI4005"
"3","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","6030","RENACE","RENACE, S.A.","","","7/3/2023 12:00:00 AM","7/3/2023 12:00:00 AM","","","USD","-47900000.00000","BOOKTB","Book to Book","CITI4005","CITI3019"
"3","SRCH","SANTA ROSALIA","Santa Rosalía de la Chontalpa S.A. de  C.V.","6030","RENACE","RENACE, S.A.","","","7/3/2023 12:00:00 AM","7/3/2023 12:00:00 AM","","","USD","-48000.00000","BOOKTB","Book to Book","BNP0011","CITI0017"
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-17867.54000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1357005.30000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-12293.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-3248.40000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-37324.80000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-83894.72000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-26422.85000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-197800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-9120.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-918891.49000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-5100.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-4100.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-21100.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-286.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-130.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-130.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-7234.86000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-12100.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-460.02000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-33825.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-29725.65000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36898.65000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-26309.70000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-24357.80000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-39213.50000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-13600.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-14613.20000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-4931.20000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-2724.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-7787.50000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-21497.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1700.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-4977.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-617.50000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-2000.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-4369.91000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-3000.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-23760.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-900.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-172.80000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-8600.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-34800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-34800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-34800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-34800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36192.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-34800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-10602.10000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-483.40000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-3000.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-121800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-300.01000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-50.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-360.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-14500.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-900.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1085.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-486.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-2808.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-4176.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-375.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-375.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-180.55000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-94.80000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-116.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-71.10000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-150.50000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-226.70000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-33100.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-14616.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-196278.80000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-5724.80000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1200.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-779.52000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1586.88000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-4468.32000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-25060.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-11800.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-27200.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-20950.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-28984.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-36855.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-12128.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-12128.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-10500.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-35000.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-12700.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1400.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-8120.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-8310.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-853.92000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-9637.42000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-2512.50000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-171.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-228.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-103.20000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-103.20000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-154.80000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-290.40000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-71080.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-2199.36000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1150.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-1440.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-13300.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-7080.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-2123.52000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-4034.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-35560.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-54100.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-8352.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-2500.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-10400.00000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-545.58000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-64.50000","DET","Domestic Transfer","BISA0011",""
"3","SOFIA","SOFIA","SOFIA","","","","","","4/18/2023 12:00:00 AM","4/18/2023 12:00:00 AM","","","BOB","-687.75000","DET","Domestic Transfer","BISA0011",""
